,Iteration,distance,best_run,states,best_score
6770,6770,10608,53976,11512,362
6771,6771,8392,53976,11512,362
6772,6772,12972,53976,11512,362
6773,6773,4984,53976,11512,362
6774,6774,4684,53976,11512,362
6775,6775,6168,53976,11512,362
6776,6776,4388,53976,11512,362
6777,6777,10164,53976,11512,362
6778,6778,6316,53976,11512,362
6779,6779,11792,53976,11512,362
6780,6780,8092,53976,11512,362
6781,6781,15932,53976,11512,362
6782,6782,11196,53976,11512,362
6783,6783,4840,53976,11512,362
6784,6784,3652,53976,11512,362
6785,6785,4916,53976,11512,362
6786,6786,6464,53976,11512,362
6787,6787,8464,53976,11512,362
6788,6788,6648,53976,11512,362
6789,6789,5640,53976,11512,362
6790,6790,6320,53976,11512,362
6791,6791,9424,53976,11512,362
6792,6792,15044,53976,11512,362
6793,6793,10760,53976,11512,362
6794,6794,8984,53976,11512,362
6795,6795,3500,53976,11512,362
6796,6796,14452,53976,11512,362
6797,6797,11492,53976,11512,362
6798,6798,5432,53976,11512,362
6799,6799,8392,53976,11512,362
6800,6800,3540,53976,11512,362
6801,6801,8236,53976,11512,362
6802,6802,12972,53976,11512,362
6803,6803,9572,53976,11512,362
6804,6804,3800,53976,11512,362
6805,6805,6676,53976,11512,362
6806,6806,9128,53976,11512,362
6807,6807,7648,53976,11512,362
6808,6808,9720,53976,11512,362
6809,6809,4980,53976,11512,362
6810,6810,14312,53976,11512,362
6811,6811,5792,53976,11512,362
6812,6812,10756,53976,11512,362
6813,6813,5872,53976,11512,362
6814,6814,3948,53976,11512,362
6815,6815,11940,53976,11512,362
6816,6816,4140,53976,11512,362
6817,6817,4836,53976,11512,362
6818,6818,9872,53976,11512,362
6819,6819,17716,53976,11512,362
6820,6820,7796,53976,11512,362
6821,6821,8684,53976,11512,362
6822,6822,5868,53976,11512,362
6823,6823,7564,53976,11512,362
6824,6824,5428,53976,11512,362
6825,6825,10604,53976,11512,362
6826,6826,9420,53976,11512,362
6827,6827,6676,53976,11512,362
6828,6828,22300,53976,11512,362
6829,6829,16972,53976,11512,362
6830,6830,19256,53976,11512,362
6831,6831,7648,53976,11512,362
6832,6832,4388,53976,11512,362
6833,6833,9720,53976,11512,362
6834,6834,8388,53976,11512,362
6835,6835,13016,53976,11512,362
6836,6836,11200,53976,11512,362
6837,6837,12236,53976,11512,362
6838,6838,9280,53976,11512,362
6839,6839,10168,53976,11512,362
6840,6840,10904,53976,11512,362
6841,6841,5428,53976,11512,362
6842,6842,7504,53976,11512,362
6843,6843,7796,53976,11512,362
6844,6844,5868,53976,11512,362
6845,6845,11196,53976,11512,362
6846,6846,10460,53976,11512,362
6847,6847,11196,53976,11512,362
6848,6848,6164,53976,11512,362
6849,6849,8388,53976,11512,362
6850,6850,15044,53976,11512,362
6851,6851,7420,53976,11512,362
6852,6852,7352,53976,11512,362
6853,6853,6616,53976,11512,362
6854,6854,3552,53976,11512,362
6855,6855,4248,53976,11512,362
6856,6856,4096,53976,11512,362
6857,6857,5572,53976,11512,362
6858,6858,5724,53976,11512,362
6859,6859,5132,53976,11512,362
6860,6860,10164,53976,11512,362
6861,6861,16820,53976,11512,362
6862,6862,7204,53976,11512,362
6863,6863,8176,53976,11512,362
6864,6864,4688,53976,11512,362
6865,6865,6024,53976,11512,362
6866,6866,7648,53976,11512,362
6867,6867,15788,53976,11512,362
6868,6868,15788,53976,11512,362
6869,6869,10900,53976,11512,362
6870,6870,10196,53976,11512,362
6871,6871,7796,53976,11512,362
6872,6872,8464,53976,11512,362
6873,6873,7348,53976,11512,362
6874,6874,8412,53976,11512,362
6875,6875,9872,53976,11512,362
6876,6876,7348,53976,11512,362
6877,6877,9204,53976,11512,362
6878,6878,6756,53976,11512,362
6879,6879,4540,53976,11512,362
6880,6880,5508,53976,11512,362
6881,6881,6164,53976,11512,362
6882,6882,5136,53976,11512,362
6883,6883,5576,53976,11512,362
6884,6884,8240,53976,11512,362
6885,6885,5724,53976,11512,362
6886,6886,9716,53976,11512,362
6887,6887,6020,53976,11512,362
6888,6888,5724,53976,11512,362
6889,6889,8236,53976,11512,362
6890,6890,5572,53976,11512,362
6891,6891,7052,53976,11512,362
6892,6892,8832,53976,11512,362
6893,6893,5136,53976,11512,362
6894,6894,7348,53976,11512,362
6895,6895,3876,53976,11512,362
6896,6896,4540,53976,11512,362
6897,6897,8856,53976,11512,362
6898,6898,7052,53976,11512,362
6899,6899,5724,53976,11512,362
6900,6900,5872,53976,11512,362
6901,6901,13716,53976,11512,362
6902,6902,17564,53976,11512,362
6903,6903,9276,53976,11512,362
6904,6904,7052,53976,11512,362
6905,6905,4392,53976,11512,362
6906,6906,8980,53976,11512,362
6907,6907,9420,53976,11512,362
6908,6908,8012,53976,11512,362
6909,6909,4684,53976,11512,362
6910,6910,7800,53976,11512,362
6911,6911,5872,53976,11512,362
6912,6912,6984,53976,11512,362
6913,6913,10900,53976,11512,362
6914,6914,13504,53976,11512,362
6915,6915,6756,53976,11512,362
6916,6916,7644,53976,11512,362
6917,6917,6908,53976,11512,362
6918,6918,10308,53976,11512,362
6919,6919,6024,53976,11512,362
6920,6920,4096,53976,11512,362
6921,6921,7348,53976,11512,362
6922,6922,14312,53976,11512,362
6923,6923,9128,53976,11512,362
6924,6924,11196,53976,11512,362
6925,6925,16228,53976,11512,362
6926,6926,7352,53976,11512,362
6927,6927,11052,53976,11512,362
6928,6928,12832,53976,11512,362
6929,6929,10312,53976,11512,362
6930,6930,11492,53976,11512,362
6931,6931,6024,53976,11512,362
6932,6932,7500,53976,11512,362
6933,6933,8104,53976,11512,362
6934,6934,11792,53976,11512,362
6935,6935,9128,53976,11513,362
6936,6936,13124,53976,11513,362
6937,6937,9280,53976,11513,362
6938,6938,6020,53976,11513,362
6939,6939,12680,53976,11513,362
6940,6940,9888,53976,11513,362
6941,6941,7724,53976,11513,362
6942,6942,9716,53976,11513,362
6943,6943,9128,53976,11513,362
6944,6944,7800,53976,11513,362
6945,6945,17712,53976,11513,362
6946,6946,14016,53976,11513,362
6947,6947,9276,53976,11513,362
6948,6948,17116,53976,11513,362
6949,6949,15340,53976,11513,362
6950,6950,8980,53976,11513,362
6951,6951,1876,53976,11513,362
6952,6952,3848,53976,11513,362
6953,6953,10900,53976,11513,362
6954,6954,8832,53976,11513,362
6955,6955,11644,53976,11513,362
6956,6956,8240,53976,11513,362
6957,6957,11424,53976,11513,362
6958,6958,8832,53976,11513,362
6959,6959,9872,53976,11513,362
6960,6960,9720,53976,11513,362
6961,6961,6756,53976,11513,362
6962,6962,13124,53976,11513,362
6963,6963,4392,53976,11513,362
6964,6964,12236,53976,11513,362
6965,6965,13424,53976,11513,362
6966,6966,11200,53976,11513,362
6967,6967,9420,53976,11513,362
6968,6968,13420,53976,11513,362
6969,6969,4836,53976,11513,362
6970,6970,7352,53976,11513,362
6971,6971,11052,53976,11513,362
6972,6972,11196,53976,11513,362
6973,6973,11492,53976,11513,362
6974,6974,9656,53976,11513,362
6975,6975,7204,53976,11513,362
6976,6976,15492,53976,11513,362
6977,6977,7208,53976,11513,362
6978,6978,6760,53976,11513,362
6979,6979,8092,53976,11513,362
6980,6980,5636,53976,11513,362
6981,6981,9872,53976,11513,362
6982,6982,10756,53976,11513,362
6983,6983,16084,53976,11513,362
6984,6984,6756,53976,11513,362
6985,6985,6612,53976,11513,362
6986,6986,5872,53976,11513,362
6987,6987,8092,53976,11513,362
6988,6988,9192,53976,11513,362
6989,6989,4388,53976,11513,362
6990,6990,7940,53976,11513,362
6991,6991,12676,53976,11513,362
6992,6992,5936,53976,11513,362
6993,6993,14012,53976,11513,362
6994,6994,12680,53976,11513,362
6995,6995,13420,53976,11513,362
6996,6996,6316,53976,11513,362
6997,6997,6020,53976,11513,362
6998,6998,7724,53976,11513,362
6999,6999,11792,53976,11513,362
7000,7000,9716,53976,11513,362
7001,7001,3948,53976,11513,362
7002,7002,3356,53976,11513,362
7003,7003,10604,53976,11513,362
7004,7004,4096,53976,11513,362
7005,7005,6164,53976,11513,362
7006,7006,5572,53976,11513,362
7007,7007,9716,53976,11513,362
7008,7008,7940,53976,11513,362
7009,7009,7208,53976,11513,362
7010,7010,5576,53976,11513,362
7011,7011,8532,53976,11513,362
7012,7012,24076,53976,11513,362
7013,7013,12160,53976,11513,362
7014,7014,6760,53976,11513,362
7015,7015,5576,53976,11513,362
7016,7016,8828,53976,11513,362
7017,7017,9716,53976,11513,362
7018,7018,10164,53976,11513,362
7019,7019,7056,53976,11513,362
7020,7020,4912,53976,11513,362
7021,7021,14012,53976,11513,362
7022,7022,7644,53976,11513,362
7023,7023,5276,53976,11513,362
7024,7024,6320,53976,11513,362
7025,7025,5572,53976,11513,362
7026,7026,6756,53976,11513,362
7027,7027,8532,53976,11513,362
7028,7028,7644,53976,11513,362
7029,7029,6164,53976,11513,362
7030,7030,7500,53976,11513,362
7031,7031,11352,53976,11513,362
7032,7032,6316,53976,11513,362
7033,7033,11792,53976,11513,362
7034,7034,9868,53976,11513,362
7035,7035,7796,53976,11513,362
7036,7036,6912,53976,11513,362
7037,7037,10760,53976,11513,362
7038,7038,6544,53976,11513,362
7039,7039,3952,53976,11513,362
7040,7040,5724,53976,11513,362
7041,7041,9716,53976,11513,362
7042,7042,7644,53976,11513,362
7043,7043,7056,53976,11513,362
7044,7044,15044,53976,11513,362
7045,7045,6020,53976,11513,362
7046,7046,8828,53976,11513,362
7047,7047,4324,53976,11513,362
7048,7048,8980,53976,11513,362
7049,7049,7500,53976,11513,362
7050,7050,7348,53976,11513,362
7051,7051,11648,53976,11513,362
7052,7052,16384,53976,11513,362
7053,7053,5728,53976,11513,362
7054,7054,9196,53976,11513,362
7055,7055,25856,53976,11513,362
7056,7056,12384,53976,11513,362
7057,7057,22740,53976,11513,362
7058,7058,13864,53976,11513,362
7059,7059,15788,53976,11513,362
7060,7060,6460,53976,11513,362
7061,7061,15048,53976,11513,362
7062,7062,11052,53976,11513,362
7063,7063,8984,53976,11513,362
7064,7064,7204,53976,11513,362
7065,7065,7348,53976,11513,362
7066,7066,4684,53976,11513,362
7067,7067,14452,53976,11513,362
7068,7068,6908,53976,11513,362
7069,7069,12084,53976,11513,362
7070,7070,6760,53976,11513,362
7071,7071,12304,53976,11513,362
7072,7072,9124,53976,11513,362
7073,7073,9124,53976,11513,362
7074,7074,10044,53976,11513,362
7075,7075,12676,53976,11513,362
7076,7076,12084,53976,11513,362
7077,7077,6096,53976,11513,362
7078,7078,9732,53976,11513,362
7079,7079,7648,53976,11513,362
7080,7080,6760,53976,11513,362
7081,7081,9312,53976,11513,362
7082,7082,7648,53976,11513,362
7083,7083,8828,53976,11513,362
7084,7084,6756,53976,11513,362
7085,7085,9572,53976,11513,362
7086,7086,7796,53976,11513,362
7087,7087,3800,53976,11513,362
7088,7088,4688,53976,11513,362
7089,7089,9716,53976,11513,362
7090,7090,3652,53976,11513,362
7091,7091,6912,53976,11513,362
7092,7092,15496,53976,11513,362
7093,7093,5432,53976,11513,362
7094,7094,8984,53976,11513,362
7095,7095,5724,53976,11513,362
7096,7096,9280,53976,11513,362
7097,7097,6024,53976,11513,362
7098,7098,9288,53976,11513,362
7099,7099,7056,53976,11513,362
7100,7100,5872,53976,11513,362
7101,7101,7980,53976,11513,362
7102,7102,13124,53976,11513,362
7103,7103,3948,53976,11513,362
7104,7104,4388,53976,11513,362
7105,7105,7648,53976,11513,362
7106,7106,7572,53976,11513,362
7107,7107,14160,53976,11513,362
7108,7108,7348,53976,11513,362
7109,7109,11352,53976,11513,362
7110,7110,4544,53976,11513,362
7111,7111,8240,53976,11513,362
7112,7112,5136,53976,11513,362
7113,7113,8096,53976,11513,362
7114,7114,6316,53976,11513,362
7115,7115,16112,53976,11513,362
7116,7116,13716,53976,11513,362
7117,7117,8096,53976,11513,362
7118,7118,9280,53976,11513,362
7119,7119,3796,53976,11513,362
7120,7120,3796,53976,11513,362
7121,7121,7876,53976,11513,362
7122,7122,5872,53976,11513,362
7123,7123,8388,53976,11513,362
7124,7124,8828,53976,11513,362
7125,7125,10012,53976,11513,362
7126,7126,13716,53976,11513,362
7127,7127,5428,53976,11513,362
7128,7128,6984,53976,11513,362
7129,7129,5280,53976,11513,362
7130,7130,4564,53976,11513,362
7131,7131,9276,53976,11513,362
7132,7132,8828,53976,11513,362
7133,7133,5724,53976,11513,362
7134,7134,5724,53976,11513,362
7135,7135,10460,53976,11513,362
7136,7136,6020,53976,11513,362
7137,7137,9748,53976,11513,362
7138,7138,7348,53976,11513,362
7139,7139,7800,53976,11513,362
7140,7140,6460,53976,11513,362
7141,7141,7796,53976,11513,362
7142,7142,7796,53976,11513,362
7143,7143,7204,53976,11513,362
7144,7144,7644,53976,11513,362
7145,7145,12456,53976,11513,362
7146,7146,5132,53976,11513,362
7147,7147,5728,53976,11513,362
7148,7148,12084,53976,11513,362
7149,7149,6164,53976,11513,362
7150,7150,9124,53976,11513,362
7151,7151,9720,53976,11518,362
7152,7152,13860,53976,11518,362
7153,7153,6388,53976,11518,362
7154,7154,11940,53976,11518,362
7155,7155,16232,53976,11518,362
7156,7156,5868,53976,11518,362
7157,7157,8884,53976,11518,362
7158,7158,7644,53976,11518,362
7159,7159,9276,53976,11518,362
7160,7160,8688,53976,11518,362
7161,7161,5136,53976,11518,362
7162,7162,12384,53976,11518,362
7163,7163,7504,53976,11518,362
7164,7164,6460,53976,11518,362
7165,7165,6616,53976,11518,362
7166,7166,4836,53976,11518,362
7167,7167,8096,53976,11518,362
7168,7168,6460,53976,11518,362
7169,7169,14608,53976,11518,362
7170,7170,9720,53976,11518,362
7171,7171,4840,53976,11518,362
7172,7172,7944,53976,11518,362
7173,7173,5432,53976,11518,362
7174,7174,10544,53976,11518,362
7175,7175,12240,53976,11518,362
7176,7176,4980,53976,11518,362
7177,7177,16976,53976,11518,362
7178,7178,7524,53976,11518,362
7179,7179,4744,53976,11518,362
7180,7180,4248,53976,11518,362
7181,7181,4244,53976,11518,362
7182,7182,6760,53976,11518,362
7183,7183,4392,53976,11518,362
7184,7184,13128,53976,11518,362
7185,7185,4688,53976,11518,362
7186,7186,8392,53976,11518,362
7187,7187,11052,53976,11518,362
7188,7188,15048,53976,11518,362
7189,7189,8852,53976,11518,362
7190,7190,7108,53976,11518,362
7191,7191,3504,53976,11518,362
7192,7192,11348,53976,11518,362
7193,7193,5868,53976,11518,362
7194,7194,10760,53976,11518,362
7195,7195,5136,53976,11518,362
7196,7196,10012,53976,11518,362
7197,7197,3952,53976,11518,362
7198,7198,6512,53976,11518,362
7199,7199,6368,53976,11518,362
7200,7200,10016,53976,11518,362
7201,7201,8000,53976,11518,362
7202,7202,10464,53976,11518,362
7203,7203,8980,53976,11518,362
7204,7204,10756,53976,11518,362
7205,7205,3124,53976,11518,362
7206,7206,3356,53976,11518,362
7207,7207,7244,53976,11518,362
7208,7208,6612,53976,11518,362
7209,7209,8096,53976,11518,362
7210,7210,9868,53976,11518,362
7211,7211,11944,53976,11518,362
7212,7212,10608,53976,11518,362
7213,7213,8236,53976,11518,362
7214,7214,4248,53976,11518,362
7215,7215,4092,53976,11518,362
7216,7216,8388,53976,11518,362
7217,7217,6760,53976,11518,362
7218,7218,7648,53976,11518,362
7219,7219,10312,53976,11518,362
7220,7220,10460,53976,11518,362
7221,7221,6316,53976,11518,362
7222,7222,3656,53976,11518,362
7223,7223,10308,53976,11518,362
7224,7224,6972,53976,11518,362
7225,7225,11836,53976,11518,362
7226,7226,9124,53976,11518,362
7227,7227,6912,53976,11518,362
7228,7228,8532,53976,11518,362
7229,7229,5148,53976,11518,362
7230,7230,4984,53976,11518,362
7231,7231,10608,53976,11518,362
7232,7232,5428,53976,11518,362
7233,7233,14016,53976,11518,362
7234,7234,10604,53976,11518,362
7235,7235,4756,53976,11518,362
7236,7236,6912,53976,11518,362
7237,7237,3500,53976,11518,362
7238,7238,5872,53976,11518,362
7239,7239,18004,53976,11518,362
7240,7240,13420,53976,11518,362
7241,7241,11788,53976,11518,362
7242,7242,8392,53976,11518,362
7243,7243,13424,53976,11518,362
7244,7244,5724,53976,11518,362
7245,7245,9128,53976,11518,362
7246,7246,10460,53976,11518,362
7247,7247,10308,53976,11518,362
7248,7248,4392,53976,11518,362
7249,7249,4684,53976,11518,362
7250,7250,5352,53976,11518,362
7251,7251,17116,53976,11518,362
7252,7252,10168,53976,11518,362
7253,7253,7944,53976,11518,362
7254,7254,8532,53976,11518,362
7255,7255,3948,53976,11518,362
7256,7256,16272,53976,11518,362
7257,7257,11092,53976,11518,362
7258,7258,4752,53976,11518,362
7259,7259,5136,53976,11518,362
7260,7260,9420,53976,11518,362
7261,7261,8684,53976,11518,362
7262,7262,6164,53976,11518,362
7263,7263,3356,53976,11518,362
7264,7264,6476,53976,11518,362
7265,7265,5276,53976,11518,362
7266,7266,5432,53976,11518,362
7267,7267,3064,53976,11518,362
7268,7268,2320,53976,11518,362
7269,7269,8684,53976,11518,362
7270,7270,6168,53976,11518,362
7271,7271,5216,53976,11518,362
7272,7272,14452,53976,11518,362
7273,7273,18752,53976,11518,362
7274,7274,13900,53976,11518,362
7275,7275,15048,53976,11518,362
7276,7276,10756,53976,11518,362
7277,7277,6908,53976,11518,362
7278,7278,6020,53976,11518,362
7279,7279,12236,53976,11518,362
7280,7280,20080,53976,11518,362
7281,7281,11536,53976,11518,362
7282,7282,7800,53976,11518,362
7283,7283,14652,53976,11518,362
7284,7284,9572,53976,11518,362
7285,7285,5132,53976,11518,362
7286,7286,8532,53976,11518,362
7287,7287,12088,53976,11518,362
7288,7288,7208,53976,11518,362
7289,7289,13728,53976,11518,362
7290,7290,20824,53976,11518,362
7291,7291,12988,53976,11518,362
7292,7292,7500,53976,11518,362
7293,7293,11276,53976,11518,362
7294,7294,10904,53976,11518,362
7295,7295,7796,53976,11518,362
7296,7296,3656,53976,11518,362
7297,7297,9496,53976,11518,362
7298,7298,5940,53976,11518,362
7299,7299,14904,53976,11518,362
7300,7300,7796,53976,11518,362
7301,7301,3948,53976,11518,362
7302,7302,9276,53976,11518,362
7303,7303,8392,53976,11518,362
7304,7304,6164,53976,11518,362
7305,7305,5276,53976,11518,362
7306,7306,12236,53976,11518,362
7307,7307,5872,53976,11518,362
7308,7308,5724,53976,11518,362
7309,7309,9868,53976,11518,362
7310,7310,23488,53976,11518,362
7311,7311,5132,53976,11518,362
7312,7312,9420,53976,11518,362
7313,7313,9788,53976,11518,362
7314,7314,9868,53976,11518,362
7315,7315,14752,53976,11518,362
7316,7316,8984,53976,11518,362
7317,7317,15688,53976,11518,362
7318,7318,4980,53976,11518,362
7319,7319,23780,53976,11518,362
7320,7320,15344,53976,11518,362
7321,7321,11940,53976,11518,362
7322,7322,10312,53976,11518,362
7323,7323,14456,53976,11518,362
7324,7324,10604,53976,11518,362
7325,7325,8236,53976,11518,362
7326,7326,3856,53976,11518,362
7327,7327,2472,53976,11518,362
7328,7328,15340,53976,11518,362
7329,7329,8240,53976,11538,362
7330,7330,16824,53976,11538,362
7331,7331,8908,53976,11538,362
7332,7332,21484,53976,11538,362
7333,7333,10900,53976,11538,362
7334,7334,6020,53976,11538,362
7335,7335,13864,53976,11538,362
7336,7336,16680,53976,11538,362
7337,7337,5868,53976,11538,362
7338,7338,8980,53976,11538,362
7339,7339,8828,53976,11538,362
7340,7340,8688,53976,11538,362
7341,7341,6164,53976,11538,362
7342,7342,7940,53976,11538,362
7343,7343,9728,53976,11538,362
7344,7344,18892,53976,11538,362
7345,7345,16976,53976,11538,362
7346,7346,3796,53976,11538,362
7347,7347,8984,53976,11538,362
7348,7348,4156,53976,11538,362
7349,7349,8532,53976,11538,362
7350,7350,9124,53976,11538,362
7351,7351,8096,53976,11538,362
7352,7352,10604,53976,11538,362
7353,7353,8388,53976,11538,362
7354,7354,6020,53976,11538,362
7355,7355,20372,53976,11538,362
7356,7356,10168,53976,11538,362
7357,7357,11196,53976,11538,362
7358,7358,16088,53976,11538,362
7359,7359,11788,53976,11538,362
7360,7360,10900,53976,11538,362
7361,7361,8688,53976,11538,362
7362,7362,12084,53976,11538,362
7363,7363,7348,53976,11538,362
7364,7364,10460,53976,11538,362
7365,7365,7052,53976,11538,362
7366,7366,8984,53976,11538,362
7367,7367,13316,53976,11538,362
7368,7368,12380,53976,11538,362
7369,7369,4984,53976,11538,362
7370,7370,3360,53976,11538,362
7371,7371,2316,53976,11538,362
7372,7372,2768,53976,11538,362
7373,7373,16524,53976,11538,362
7374,7374,10308,53976,11538,362
7375,7375,10012,53976,11538,362
7376,7376,16232,53976,11538,362
7377,7377,14012,53976,11538,362
7378,7378,7208,53976,11538,362
7379,7379,6912,53976,11538,362
7380,7380,3208,53976,11538,362
7381,7381,3356,53976,11538,362
7382,7382,9280,53976,11538,362
7383,7383,9128,53976,11538,362
7384,7384,4540,53976,11538,362
